experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:00:56.652Z,24.05408,0.0,0.0,0.0,100.0,2025-09-20 08:00:56.652,0.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:00:58.908Z,24.05108,0.0,0.0,0.0,100.0,2025-09-20 08:00:58.908,0.976944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:01:21.908Z,24.10708,0.0,0.0,0.0,100.0,2025-09-20 08:01:21.908,0.983333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:01:44.908Z,24.15208,0.0,0.0,0.0,100.0,2025-09-20 08:01:44.908,0.989722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:02:07.908Z,24.17058,0.0,0.0,0.0,100.0,2025-09-20 08:02:07.908,0.996111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:02:25.183Z,24.17058,0.0,0.0,0.0,0.0,2025-09-20 08:02:25.183,1.001111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:02:30.908Z,24.17358,0.0,0.0,0.0,0.0,2025-09-20 08:02:30.908,1.0025
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:02:53.908Z,24.14158,0.0,0.0,0.0,0.0,2025-09-20 08:02:53.908,1.008888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:03:16.908Z,24.17858,0.0,0.0,0.0,0.0,2025-09-20 08:03:16.908,1.015277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:03:39.908Z,24.55008,0.0,0.0,0.0,0.0,2025-09-20 08:03:39.908,1.021666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:04:02.908Z,24.50558,0.0,0.0,0.0,0.0,2025-09-20 08:04:02.908,1.028055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:04:16.609Z,24.50558,0.0,0.0,0.0,100.0,2025-09-20 08:04:16.609,1.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:04:16.652Z,24.50558,0.0,0.0,0.0,100.0,2025-09-20 08:04:16.652,1.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:04:25.908Z,24.61958,0.0,0.0,0.0,100.0,2025-09-20 08:04:25.908,1.034444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:04:48.908Z,24.51358,0.0,0.0,0.0,100.0,2025-09-20 08:04:48.908,1.040833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:05:11.908Z,24.46808,0.0,0.0,0.0,100.0,2025-09-20 08:05:11.908,1.047222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:05:34.908Z,24.46008,0.0,0.0,0.0,100.0,2025-09-20 08:05:34.908,1.053611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:05:45.183Z,24.46008,0.0,0.0,0.0,0.0,2025-09-20 08:05:45.183,1.056666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:05:57.908Z,24.35308,0.0,0.0,0.0,0.0,2025-09-20 08:05:57.908,1.06
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:06:20.908Z,24.33658,0.0,0.0,0.0,0.0,2025-09-20 08:06:20.908,1.066388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:06:43.908Z,24.24658,0.0,0.0,0.0,0.0,2025-09-20 08:06:43.908,1.072777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:07:06.908Z,24.20408,0.0,0.0,0.0,0.0,2025-09-20 08:07:06.908,1.079166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:07:29.908Z,24.12808,0.0,0.0,0.0,0.0,2025-09-20 08:07:29.908,1.085555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:07:36.611Z,24.12808,0.0,0.0,0.0,100.0,2025-09-20 08:07:36.611,1.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:07:36.652Z,24.12808,0.0,0.0,0.0,100.0,2025-09-20 08:07:36.652,1.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:07:52.908Z,24.26358,0.0,0.0,0.0,100.0,2025-09-20 08:07:52.908,1.091944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:08:15.912Z,24.28208,0.0,0.0,0.0,100.0,2025-09-20 08:08:15.912,1.098333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:08:38.908Z,24.27458,0.0,0.0,0.0,100.0,2025-09-20 08:08:38.908,1.104722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:09:01.912Z,24.24558,0.0,0.0,0.0,100.0,2025-09-20 08:09:01.912,1.111111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:09:05.183Z,24.24558,0.0,0.0,0.0,0.0,2025-09-20 08:09:05.183,1.112222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:09:24.908Z,24.17858,0.0,0.0,0.0,0.0,2025-09-20 08:09:24.908,1.1175
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:09:47.908Z,24.14708,0.0,0.0,0.0,0.0,2025-09-20 08:09:47.908,1.123888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:10:10.908Z,24.14958,0.0,0.0,0.0,0.0,2025-09-20 08:10:10.908,1.130277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:10:33.908Z,24.14758,0.0,0.0,0.0,0.0,2025-09-20 08:10:33.908,1.136666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:10:56.609Z,24.14758,0.0,0.0,0.0,100.0,2025-09-20 08:10:56.609,1.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:10:56.653Z,24.14758,0.0,0.0,0.0,100.0,2025-09-20 08:10:56.653,1.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:10:56.908Z,24.10858,0.0,0.0,0.0,100.0,2025-09-20 08:10:56.908,1.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:11:19.908Z,24.18458,0.0,0.0,0.0,100.0,2025-09-20 08:11:19.908,1.149444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:11:42.908Z,24.18658,0.0,0.0,0.0,100.0,2025-09-20 08:11:42.908,1.155833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:12:05.908Z,24.21608,0.0,0.0,0.0,100.0,2025-09-20 08:12:05.908,1.162222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:12:25.183Z,24.21608,0.0,0.0,0.0,0.0,2025-09-20 08:12:25.183,1.167777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:12:28.908Z,24.13158,0.0,0.0,0.0,0.0,2025-09-20 08:12:28.908,1.168611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:12:51.908Z,24.03808,0.0,0.0,0.0,0.0,2025-09-20 08:12:51.908,1.175
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:13:14.908Z,23.99458,0.0,0.0,0.0,0.0,2025-09-20 08:13:14.908,1.181388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:13:37.908Z,23.93858,0.0,0.0,0.0,0.0,2025-09-20 08:13:37.908,1.187777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:14:00.908Z,23.90508,0.0,0.0,0.0,0.0,2025-09-20 08:14:00.908,1.194166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:14:16.608Z,23.90508,0.0,0.0,0.0,100.0,2025-09-20 08:14:16.608,1.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:14:16.652Z,23.90508,0.0,0.0,0.0,99.65,2025-09-20 08:14:16.652,1.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:14:23.908Z,24.09758,0.0,0.0,0.0,99.65,2025-09-20 08:14:23.908,1.200555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:14:46.908Z,24.07908,0.0,0.0,0.0,99.65,2025-09-20 08:14:46.908,1.206944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:15:09.908Z,24.04508,0.0,0.0,0.0,99.65,2025-09-20 08:15:09.908,1.213333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:15:32.908Z,24.04558,0.0,0.0,0.0,99.65,2025-09-20 08:15:32.908,1.219722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:15:45.183Z,24.04558,0.0,0.0,0.0,0.0,2025-09-20 08:15:45.183,1.223333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:15:55.908Z,24.03108,0.0,0.0,0.0,0.0,2025-09-20 08:15:55.908,1.226111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:16:18.908Z,23.97008,0.0,0.0,0.0,0.0,2025-09-20 08:16:18.908,1.2325
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:16:41.908Z,23.93408,0.0,0.0,0.0,0.0,2025-09-20 08:16:41.908,1.238888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:17:04.908Z,23.93308,0.0,0.0,0.0,0.0,2025-09-20 08:17:04.908,1.245277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:17:27.908Z,23.93808,0.0,0.0,0.0,0.0,2025-09-20 08:17:27.908,1.251666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:17:36.610Z,23.93808,0.0,0.0,0.0,99.65,2025-09-20 08:17:36.610,1.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:17:36.652Z,23.93808,0.0,0.0,0.0,98.83,2025-09-20 08:17:36.652,1.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:17:50.908Z,24.16358,0.0,0.0,0.0,98.83,2025-09-20 08:17:50.908,1.258055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:18:13.908Z,24.09958,0.0,0.0,0.0,98.83,2025-09-20 08:18:13.908,1.264444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:18:36.908Z,24.47808,0.0,0.0,0.0,98.83,2025-09-20 08:18:36.908,1.270833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:18:59.908Z,24.82758,0.0,0.0,0.0,98.83,2025-09-20 08:18:59.908,1.277222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:19:05.183Z,24.82758,0.0,0.0,0.0,0.0,2025-09-20 08:19:05.183,1.278888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:19:22.908Z,24.64258,0.0,0.0,0.0,0.0,2025-09-20 08:19:22.908,1.283611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:19:45.908Z,24.51208,0.0,0.0,0.0,0.0,2025-09-20 08:19:45.908,1.29
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:20:08.908Z,24.42808,0.0,0.0,0.0,0.0,2025-09-20 08:20:08.908,1.296388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:20:31.908Z,24.32458,0.0,0.0,0.0,0.0,2025-09-20 08:20:31.908,1.302777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:20:54.908Z,24.20758,0.0,0.0,0.0,0.0,2025-09-20 08:20:54.908,1.309166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:20:56.608Z,24.20758,0.0,0.0,0.0,98.83,2025-09-20 08:20:56.608,1.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:20:56.653Z,24.20758,0.0,0.0,0.0,97.93,2025-09-20 08:20:56.653,1.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:21:17.908Z,24.17858,0.0,0.0,0.0,97.93,2025-09-20 08:21:17.908,1.315555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:21:40.908Z,24.10708,0.0,0.0,0.0,97.93,2025-09-20 08:21:40.908,1.321944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:22:03.908Z,24.11158,0.0,0.0,0.0,97.93,2025-09-20 08:22:03.908,1.328333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:22:25.183Z,24.11158,0.0,0.0,0.0,0.0,2025-09-20 08:22:25.183,1.334444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:22:26.908Z,24.13408,0.0,0.0,0.0,0.0,2025-09-20 08:22:26.908,1.334722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:22:49.908Z,24.07458,0.0,0.0,0.0,0.0,2025-09-20 08:22:49.908,1.341111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:23:12.908Z,23.99858,0.0,0.0,0.0,0.0,2025-09-20 08:23:12.908,1.3475
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:23:35.908Z,23.97208,0.0,0.0,0.0,0.0,2025-09-20 08:23:35.908,1.353888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:23:58.908Z,23.90208,0.0,0.0,0.0,0.0,2025-09-20 08:23:58.908,1.360277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:24:16.608Z,23.90208,0.0,0.0,0.0,97.93,2025-09-20 08:24:16.608,1.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:24:16.652Z,23.90208,0.0,0.0,0.0,96.34,2025-09-20 08:24:16.652,1.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:24:21.908Z,23.97008,0.0,0.0,0.0,96.34,2025-09-20 08:24:21.908,1.366666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:24:44.908Z,23.93608,0.0,0.0,0.0,96.34,2025-09-20 08:24:44.908,1.373055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:25:07.908Z,23.91258,0.0,0.0,0.0,96.34,2025-09-20 08:25:07.908,1.379444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:25:30.908Z,23.95308,0.0,0.0,0.0,96.34,2025-09-20 08:25:30.908,1.385833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:25:45.183Z,23.95308,0.0,0.0,0.0,0.0,2025-09-20 08:25:45.183,1.39
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:25:53.908Z,23.98858,0.0,0.0,0.0,0.0,2025-09-20 08:25:53.908,1.392222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:26:16.908Z,23.93308,0.0,0.0,0.0,0.0,2025-09-20 08:26:16.908,1.398611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:26:39.908Z,23.95358,0.0,0.0,0.0,0.0,2025-09-20 08:26:39.908,1.405
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:27:02.912Z,23.91808,0.0,0.0,0.0,0.0,2025-09-20 08:27:02.912,1.411388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:27:25.908Z,23.92758,0.0,0.0,0.0,0.0,2025-09-20 08:27:25.908,1.417777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:27:36.608Z,23.92758,0.0,0.0,0.0,96.34,2025-09-20 08:27:36.608,1.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:27:36.652Z,23.92758,0.0,0.0,0.0,94.46,2025-09-20 08:27:36.652,1.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:27:48.908Z,24.10158,0.0,0.0,0.0,94.46,2025-09-20 08:27:48.908,1.424166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:28:11.908Z,24.09958,0.0,0.0,0.0,94.46,2025-09-20 08:28:11.908,1.430555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:28:34.908Z,24.11358,0.0,0.0,0.0,94.46,2025-09-20 08:28:34.908,1.436944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:28:57.908Z,24.05808,0.0,0.0,0.0,94.46,2025-09-20 08:28:57.908,1.443333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:29:05.183Z,24.05808,0.0,0.0,0.0,0.0,2025-09-20 08:29:05.183,1.445555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:29:20.908Z,23.99708,0.0,0.0,0.0,0.0,2025-09-20 08:29:20.908,1.449722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:29:43.908Z,24.07208,0.0,0.0,0.0,0.0,2025-09-20 08:29:43.908,1.456111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:30:06.908Z,24.03208,0.0,0.0,0.0,0.0,2025-09-20 08:30:06.908,1.4625
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:30:29.908Z,23.94858,0.0,0.0,0.0,0.0,2025-09-20 08:30:29.908,1.468888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:30:52.908Z,23.91858,0.0,0.0,0.0,0.0,2025-09-20 08:30:52.908,1.475277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:30:56.608Z,23.91858,0.0,0.0,0.0,94.46,2025-09-20 08:30:56.608,1.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:30:56.653Z,23.91858,0.0,0.0,0.0,92.27,2025-09-20 08:30:56.653,1.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:31:15.908Z,23.95708,0.0,0.0,0.0,92.27,2025-09-20 08:31:15.908,1.481666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:31:38.908Z,23.95358,0.0,0.0,0.0,92.27,2025-09-20 08:31:38.908,1.488055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:32:01.908Z,23.99958,0.0,0.0,0.0,92.27,2025-09-20 08:32:01.908,1.494444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:32:24.908Z,24.02358,0.0,0.0,0.0,92.27,2025-09-20 08:32:24.908,1.500833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:32:25.183Z,24.02358,0.0,0.0,0.0,0.0,2025-09-20 08:32:25.183,1.501111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:32:47.908Z,24.00658,0.0,0.0,0.0,0.0,2025-09-20 08:32:47.908,1.507222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:33:10.908Z,24.01158,0.0,0.0,0.0,0.0,2025-09-20 08:33:10.908,1.513611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:33:33.908Z,23.96608,0.0,0.0,0.0,0.0,2025-09-20 08:33:33.908,1.52
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:33:56.908Z,23.97958,0.0,0.0,0.0,0.0,2025-09-20 08:33:56.908,1.526388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:34:16.609Z,23.97958,0.0,0.0,0.0,92.27,2025-09-20 08:34:16.609,1.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:34:16.652Z,23.97958,0.0,0.0,0.0,90.79,2025-09-20 08:34:16.652,1.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:34:19.908Z,24.04958,0.0,0.0,0.0,90.79,2025-09-20 08:34:19.908,1.532777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:34:42.908Z,24.03808,0.0,0.0,0.0,90.79,2025-09-20 08:34:42.908,1.539166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:35:05.908Z,24.13258,0.0,0.0,0.0,90.79,2025-09-20 08:35:05.908,1.545555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:35:28.908Z,24.12508,0.0,0.0,0.0,90.79,2025-09-20 08:35:28.908,1.551944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:35:45.184Z,24.12508,0.0,0.0,0.0,0.0,2025-09-20 08:35:45.184,1.556666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:35:51.908Z,24.07358,0.0,0.0,0.0,0.0,2025-09-20 08:35:51.908,1.558333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:36:14.908Z,23.99208,0.0,0.0,0.0,0.0,2025-09-20 08:36:14.908,1.564722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:36:37.908Z,24.01908,0.0,0.0,0.0,0.0,2025-09-20 08:36:37.908,1.571111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:37:00.908Z,24.07008,0.0,0.0,0.0,0.0,2025-09-20 08:37:00.908,1.5775
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:37:23.908Z,23.99758,0.0,0.0,0.0,0.0,2025-09-20 08:37:23.908,1.583888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:37:36.611Z,23.99758,0.0,0.0,0.0,90.79,2025-09-20 08:37:36.611,1.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:37:36.652Z,23.99758,0.0,0.0,0.0,89.07,2025-09-20 08:37:36.652,1.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:37:46.908Z,24.06408,0.0,0.0,0.0,89.07,2025-09-20 08:37:46.908,1.590277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:38:09.908Z,24.03008,0.0,0.0,0.0,89.07,2025-09-20 08:38:09.908,1.596666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:38:32.908Z,24.11708,0.0,0.0,0.0,89.07,2025-09-20 08:38:32.908,1.603055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:38:55.908Z,24.15958,0.0,0.0,0.0,89.07,2025-09-20 08:38:55.908,1.609444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:39:05.183Z,24.15958,0.0,0.0,0.0,0.0,2025-09-20 08:39:05.183,1.612222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:39:18.908Z,24.09158,0.0,0.0,0.0,0.0,2025-09-20 08:39:18.908,1.615833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:39:41.908Z,24.01508,0.0,0.0,0.0,0.0,2025-09-20 08:39:41.908,1.622222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:40:04.908Z,23.94408,0.0,0.0,0.0,0.0,2025-09-20 08:40:04.908,1.628611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:40:27.908Z,23.94008,0.0,0.0,0.0,0.0,2025-09-20 08:40:27.908,1.635
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:40:50.908Z,23.97208,0.0,0.0,0.0,0.0,2025-09-20 08:40:50.908,1.641388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:40:56.609Z,23.97208,0.0,0.0,0.0,89.07,2025-09-20 08:40:56.609,1.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:40:56.656Z,23.97208,0.0,0.0,0.0,88.98,2025-09-20 08:40:56.656,1.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:41:13.908Z,23.98908,0.0,0.0,0.0,88.98,2025-09-20 08:41:13.908,1.647777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:41:36.912Z,24.11308,0.0,0.0,0.0,88.98,2025-09-20 08:41:36.912,1.654166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:41:59.908Z,24.09258,0.0,0.0,0.0,88.98,2025-09-20 08:41:59.908,1.660555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:42:22.908Z,24.15208,0.0,0.0,0.0,88.98,2025-09-20 08:42:22.908,1.666944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:42:25.183Z,24.15208,0.0,0.0,0.0,0.0,2025-09-20 08:42:25.183,1.667777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:42:45.908Z,24.10208,0.0,0.0,0.0,0.0,2025-09-20 08:42:45.908,1.673333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:43:08.908Z,24.12808,0.0,0.0,0.0,0.0,2025-09-20 08:43:08.908,1.679722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:43:31.908Z,24.15908,0.0,0.0,0.0,0.0,2025-09-20 08:43:31.908,1.686111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:43:54.908Z,24.11708,0.0,0.0,0.0,0.0,2025-09-20 08:43:54.908,1.6925
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:44:16.608Z,24.11708,0.0,0.0,0.0,88.98,2025-09-20 08:44:16.608,1.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:44:16.652Z,24.11708,0.0,0.0,0.0,87.82,2025-09-20 08:44:16.652,1.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:44:17.908Z,24.10508,0.0,0.0,0.0,87.82,2025-09-20 08:44:17.908,1.698888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:44:40.908Z,24.10308,0.0,0.0,0.0,87.82,2025-09-20 08:44:40.908,1.705277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:03.908Z,24.15958,0.0,0.0,0.0,87.82,2025-09-20 08:45:03.908,1.711666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:26.908Z,24.13958,0.0,0.0,0.0,87.82,2025-09-20 08:45:26.908,1.718055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:45.184Z,24.13958,0.0,0.0,0.0,0.0,2025-09-20 08:45:45.184,1.723333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:49.908Z,24.08458,0.0,0.0,0.0,0.0,2025-09-20 08:45:49.908,1.724444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:12.908Z,23.99308,0.0,0.0,0.0,0.0,2025-09-20 08:46:12.908,1.730833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:35.908Z,23.94858,0.0,0.0,0.0,0.0,2025-09-20 08:46:35.908,1.737222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:58.908Z,24.02308,0.0,0.0,0.0,0.0,2025-09-20 08:46:58.908,1.743611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:21.908Z,24.05158,0.0,0.0,0.0,0.0,2025-09-20 08:47:21.908,1.75
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:36.609Z,24.05158,0.0,0.0,0.0,87.82,2025-09-20 08:47:36.609,1.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:36.653Z,24.05158,0.0,0.0,0.0,86.11,2025-09-20 08:47:36.653,1.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:44.908Z,24.16908,0.0,0.0,0.0,86.11,2025-09-20 08:47:44.908,1.756388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:07.908Z,24.15158,0.0,0.0,0.0,86.11,2025-09-20 08:48:07.908,1.762777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:30.908Z,24.13008,0.0,0.0,0.0,86.11,2025-09-20 08:48:30.908,1.769166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:53.908Z,24.09608,0.0,0.0,0.0,86.11,2025-09-20 08:48:53.908,1.775555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:05.183Z,24.09608,0.0,0.0,0.0,0.0,2025-09-20 08:49:05.183,1.778888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:16.908Z,24.04508,0.0,0.0,0.0,0.0,2025-09-20 08:49:16.908,1.781944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:39.908Z,24.05408,0.0,0.0,0.0,0.0,2025-09-20 08:49:39.908,1.788333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:02.912Z,23.98758,0.0,0.0,0.0,0.0,2025-09-20 08:50:02.912,1.794722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:25.908Z,23.96258,0.0,0.0,0.0,0.0,2025-09-20 08:50:25.908,1.801111111111
